date,open,high,low,close,volume,R
2012-06-21 12:20:50,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:51,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:52,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:53,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:54,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:55,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:56,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:57,27.135,27.135,27.135,27.135,0,0.0
2012-06-21 12:20:58,27.135,27.135,27.135,27.135,0,4e-05
2012-06-21 12:20:59,27.135,27.135,27.135,27.135,0,7e-05
2012-06-21 12:21:00,27.135,27.135,27.135,27.135,0,0.00011
2012-06-21 12:21:01,27.135,27.135,27.135,27.135,0,0.00015
2012-06-21 12:21:02,27.14,27.14,27.14,27.14,2400,0.00015
2012-06-21 12:21:03,27.14,27.14,27.14,27.14,0,0.00015
2012-06-21 12:21:04,27.14,27.14,27.14,27.14,0,0.00015
2012-06-21 12:21:05,27.14,27.14,27.14,27.14,0,0.00015
2012-06-21 12:21:06,27.14,27.14,27.14,27.14,0,0.00015
2012-06-21 12:21:07,27.145,27.145,27.145,27.145,300,0.00015
2012-06-21 12:21:08,27.145,27.145,27.145,27.145,0,0.00011
2012-06-21 12:21:09,27.145,27.145,27.145,27.145,0,7e-05
2012-06-21 12:21:10,27.145,27.145,27.145,27.145,0,4e-05
2012-06-21 12:21:11,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:12,27.145,27.145,27.14,27.14,1500,0.0
2012-06-21 12:21:13,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:14,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:15,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:16,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:17,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:18,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:19,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:20,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:21,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:22,27.145,27.145,27.14,27.14,0,0.0
2012-06-21 12:21:23,27.145,27.145,27.145,27.145,300,0.0
2012-06-21 12:21:24,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:25,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:26,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:27,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:28,27.145,27.145,27.145,27.145,77,0.0
2012-06-21 12:21:29,27.145,27.145,27.145,27.145,0,0.0
2012-06-21 12:21:30,27.145,27.145,27.145,27.145,0,-4e-05
2012-06-21 12:21:31,27.145,27.145,27.145,27.145,0,-7e-05
2012-06-21 12:21:32,27.145,27.145,27.145,27.145,0,-0.00011
2012-06-21 12:21:33,27.145,27.145,27.145,27.145,0,-0.00015
2012-06-21 12:21:34,27.14,27.14,27.14,27.14,6844,-0.00015
2012-06-21 12:21:35,27.14,27.14,27.14,27.14,0,-0.00011
2012-06-21 12:21:36,27.14,27.14,27.14,27.14,0,-7e-05
2012-06-21 12:21:37,27.14,27.14,27.14,27.14,0,-4e-05
2012-06-21 12:21:38,27.14,27.14,27.14,27.14,0,0.0
2012-06-21 12:21:39,27.14,27.14,27.14,27.14,0,0.0
2012-06-21 12:21:40,27.14,27.14,27.14,27.14,0,0.0
2012-06-21 12:21:41,27.14,27.14,27.14,27.14,0,0.0
2012-06-21 12:21:42,27.14,27.14,27.14,27.14,0,-7e-05
2012-06-21 12:21:43,27.14,27.14,27.14,27.14,0,-0.00015
2012-06-21 12:21:44,27.14,27.14,27.14,27.14,0,-0.00022
2012-06-21 12:21:45,27.14,27.14,27.14,27.14,0,-0.00029
2012-06-21 12:21:46,27.13,27.13,27.13,27.13,5500,-0.00029
2012-06-21 12:21:47,27.13,27.13,27.13,27.13,0,-0.00022
2012-06-21 12:21:48,27.13,27.13,27.13,27.13,0,-0.00015
2012-06-21 12:21:49,27.13,27.13,27.13,27.13,0,-7e-05
2012-06-21 12:21:50,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:51,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:52,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:53,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:54,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:55,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:56,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:57,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:58,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:21:59,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:00,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:01,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:02,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:03,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:04,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:05,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:06,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:07,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:08,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:09,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:10,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:11,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:12,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:13,27.13,27.13,27.13,27.13,0,-4e-05
2012-06-21 12:22:14,27.13,27.13,27.13,27.13,0,-7e-05
2012-06-21 12:22:15,27.13,27.13,27.13,27.13,0,-0.00011
2012-06-21 12:22:16,27.13,27.13,27.13,27.13,0,-0.00015
2012-06-21 12:22:17,27.125,27.125,27.125,27.125,300,-0.00015
2012-06-21 12:22:18,27.125,27.125,27.125,27.125,0,-0.00011
2012-06-21 12:22:19,27.125,27.125,27.125,27.125,0,-7e-05
2012-06-21 12:22:20,27.125,27.125,27.125,27.125,0,-4e-05
2012-06-21 12:22:21,27.125,27.125,27.125,27.125,0,0.0
2012-06-21 12:22:22,27.125,27.125,27.125,27.125,0,0.0
2012-06-21 12:22:23,27.125,27.125,27.125,27.125,0,0.0
2012-06-21 12:22:24,27.125,27.125,27.125,27.125,0,0.0
2012-06-21 12:22:25,27.125,27.125,27.125,27.125,0,0.0
2012-06-21 12:22:26,27.125,27.125,27.125,27.125,0,4e-05
2012-06-21 12:22:27,27.125,27.125,27.125,27.125,0,7e-05
2012-06-21 12:22:28,27.125,27.125,27.125,27.125,0,0.00011
2012-06-21 12:22:29,27.125,27.125,27.125,27.125,0,0.00015
2012-06-21 12:22:30,27.13,27.13,27.13,27.13,19024,0.00015
2012-06-21 12:22:31,27.13,27.13,27.13,27.13,2000,0.00011
2012-06-21 12:22:32,27.13,27.13,27.13,27.13,1000,7e-05
2012-06-21 12:22:33,27.13,27.13,27.13,27.13,0,4e-05
2012-06-21 12:22:34,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:35,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:36,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:37,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:38,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:39,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:40,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:41,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:42,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:43,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:44,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:45,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:46,27.13,27.13,27.13,27.13,0,0.0
2012-06-21 12:22:47,27.13,27.13,27.13,27.13,0,-7e-05
2012-06-21 12:22:48,27.13,27.13,27.13,27.13,0,-0.00015
2012-06-21 12:22:49,27.13,27.13,27.13,27.13,0,-0.00022
2012-06-21 12:22:50,27.13,27.13,27.13,27.13,0,-0.00029
2012-06-21 12:22:51,27.12,27.12,27.12,27.12,2300,-0.00029
2012-06-21 12:22:52,27.12,27.12,27.12,27.12,0,-0.00022
2012-06-21 12:22:53,27.12,27.12,27.105,27.105,8493,-0.00015
2012-06-21 12:22:54,27.12,27.12,27.105,27.105,0,-0.00022
2012-06-21 12:22:55,27.12,27.12,27.105,27.105,0,-0.00029
2012-06-21 12:22:56,27.12,27.12,27.105,27.105,0,-0.00044
2012-06-21 12:22:57,27.12,27.12,27.105,27.105,0,-0.00059
2012-06-21 12:22:58,27.1,27.1,27.1,27.1,2600,-0.00063
2012-06-21 12:22:59,27.1,27.1,27.1,27.1,0,-0.00052
2012-06-21 12:23:00,27.1,27.1,27.1,27.1,0,-0.00044
2012-06-21 12:23:01,27.1,27.1,27.1,27.1,8754,-0.00037
2012-06-21 12:23:02,27.095,27.095,27.095,27.095,100,-0.00033
2012-06-21 12:23:03,27.095,27.095,27.095,27.095,0,-0.00041
2012-06-21 12:23:04,27.09,27.09,27.09,27.09,5476,-0.00044
2012-06-21 12:23:05,27.09,27.09,27.09,27.09,0,-0.00044
2012-06-21 12:23:06,27.08,27.08,27.08,27.08,2024,-0.00037
2012-06-21 12:23:07,27.08,27.08,27.08,27.08,0,-0.00026
2012-06-21 12:23:08,27.08,27.08,27.08,27.08,0,-0.00015
2012-06-21 12:23:09,27.08,27.08,27.08,27.08,0,-4e-05
2012-06-21 12:23:10,27.08,27.08,27.08,27.08,0,0.00018
2012-06-21 12:23:11,27.08,27.08,27.08,27.08,0,0.00033
2012-06-21 12:23:12,27.08,27.08,27.08,27.08,0,0.00048
2012-06-21 12:23:13,27.085,27.1,27.085,27.1,13300,0.00059
2012-06-21 12:23:14,27.1,27.1,27.1,27.1,100,0.00055
2012-06-21 12:23:15,27.1,27.1,27.1,27.1,0,0.00041
2012-06-21 12:23:16,27.1,27.1,27.1,27.1,0,0.00026
2012-06-21 12:23:17,27.1,27.1,27.1,27.1,0,0.00011
2012-06-21 12:23:18,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:19,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:20,27.1,27.1,27.1,27.1,4800,0.0
2012-06-21 12:23:21,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:22,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:23,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:24,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:25,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:26,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:27,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:28,27.1,27.11,27.1,27.11,3119,0.0
2012-06-21 12:23:29,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:30,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:31,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:32,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:33,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:34,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:35,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:36,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:37,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:38,27.1,27.11,27.1,27.11,0,0.0
2012-06-21 12:23:39,27.1,27.1,27.1,27.1,400,0.0
2012-06-21 12:23:40,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:41,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:42,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:43,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:44,27.1,27.1,27.1,27.1,1200,0.0
2012-06-21 12:23:45,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:46,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:47,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:48,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:49,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:50,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:51,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:52,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:53,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:54,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:55,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:56,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:57,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:58,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:23:59,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:00,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:01,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:02,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:03,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:04,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:05,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:06,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:07,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:08,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:09,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:10,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:11,27.1,27.1,27.1,27.1,0,0.0
2012-06-21 12:24:12,27.1,27.1,27.1,27.1,0,-7e-05
2012-06-21 12:24:13,27.1,27.1,27.1,27.1,0,-0.00015
2012-06-21 12:24:14,27.1,27.1,27.1,27.1,0,-0.0003
2012-06-21 12:24:15,27.1,27.1,27.1,27.1,0,-0.00044
2012-06-21 12:24:16,27.09,27.09,27.08,27.08,8812,-0.00052
2012-06-21 12:24:17,27.09,27.09,27.08,27.08,0,-0.00052
2012-06-21 12:24:18,27.08,27.08,27.08,27.08,1400,-0.00044
2012-06-21 12:24:19,27.08,27.08,27.08,27.08,0,-0.0003
2012-06-21 12:24:20,27.08,27.08,27.08,27.08,0,-0.00015
2012-06-21 12:24:21,27.08,27.08,27.08,27.08,0,-7e-05
2012-06-21 12:24:22,27.08,27.08,27.08,27.08,0,0.0
2012-06-21 12:24:23,27.08,27.08,27.08,27.08,0,0.0
2012-06-21 12:24:24,27.08,27.08,27.08,27.08,0,0.0
2012-06-21 12:24:25,27.08,27.08,27.08,27.08,0,7e-05
2012-06-21 12:24:26,27.08,27.08,27.08,27.08,0,0.00015
2012-06-21 12:24:27,27.08,27.08,27.08,27.08,0,0.00022
2012-06-21 12:24:28,27.08,27.08,27.08,27.08,0,0.0003
2012-06-21 12:24:29,27.09,27.09,27.09,27.09,3002,0.0003
2012-06-21 12:24:30,27.09,27.09,27.09,27.09,0,0.00022
2012-06-21 12:24:31,27.09,27.09,27.09,27.09,0,0.00015
2012-06-21 12:24:32,27.09,27.09,27.09,27.09,0,7e-05
2012-06-21 12:24:33,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:34,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:35,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:36,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:37,27.09,27.09,27.09,27.09,300,0.0
2012-06-21 12:24:38,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:39,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:40,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:41,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:42,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:43,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:44,27.09,27.09,27.09,27.09,0,0.0
2012-06-21 12:24:45,27.09,27.09,27.09,27.09,0,-4e-05
2012-06-21 12:24:46,27.09,27.09,27.09,27.09,1700,-7e-05
2012-06-21 12:24:47,27.09,27.09,27.09,27.09,0,-0.00011
2012-06-21 12:24:48,27.09,27.09,27.09,27.09,0,-0.00015
2012-06-21 12:24:49,27.085,27.085,27.085,27.085,300,-0.00015
2012-06-21 12:24:50,27.085,27.085,27.085,27.085,0,-0.00011
2012-06-21 12:24:51,27.085,27.085,27.085,27.085,0,-7e-05
2012-06-21 12:24:52,27.085,27.085,27.085,27.085,0,-4e-05
2012-06-21 12:24:53,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:54,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:55,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:56,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:57,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:58,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:24:59,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:00,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:01,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:02,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:03,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:04,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:05,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:06,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:07,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:08,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:09,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:10,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:11,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:12,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:13,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:14,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:15,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:16,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:17,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:18,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:19,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:20,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:21,27.085,27.085,27.085,27.085,0,4e-05
2012-06-21 12:25:22,27.085,27.085,27.085,27.085,0,7e-05
2012-06-21 12:25:23,27.085,27.085,27.085,27.085,0,0.00011
2012-06-21 12:25:24,27.085,27.085,27.085,27.085,0,0.00015
2012-06-21 12:25:25,27.09,27.09,27.09,27.09,14112,0.00011
2012-06-21 12:25:26,27.09,27.09,27.09,27.09,0,4e-05
2012-06-21 12:25:27,27.09,27.09,27.09,27.09,0,-4e-05
2012-06-21 12:25:28,27.09,27.09,27.09,27.09,0,-0.00011
2012-06-21 12:25:29,27.085,27.085,27.085,27.085,100,-0.00015
2012-06-21 12:25:30,27.085,27.085,27.085,27.085,0,-0.00011
2012-06-21 12:25:31,27.085,27.085,27.085,27.085,0,-7e-05
2012-06-21 12:25:32,27.085,27.085,27.085,27.085,0,-4e-05
2012-06-21 12:25:33,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:34,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:35,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:36,27.085,27.085,27.085,27.085,0,0.0
2012-06-21 12:25:37,27.085,27.085,27.085,27.085,0,-4e-05
2012-06-21 12:25:38,27.085,27.085,27.085,27.085,0,-7e-05
2012-06-21 12:25:39,27.085,27.085,27.085,27.085,0,-0.00011
2012-06-21 12:25:40,27.085,27.085,27.085,27.085,0,-0.00015
2012-06-21 12:25:41,27.08,27.08,27.07,27.07,5497,-0.00015
2012-06-21 12:25:42,27.08,27.08,27.07,27.07,0,-0.00011
2012-06-21 12:25:43,27.08,27.08,27.07,27.07,0,-0.00015
2012-06-21 12:25:44,27.08,27.08,27.07,27.07,0,-0.00018
2012-06-21 12:25:45,27.08,27.08,27.07,27.07,0,-0.00022
2012-06-21 12:25:46,27.08,27.08,27.07,27.07,0,-0.0003
2012-06-21 12:25:47,27.07,27.07,27.07,27.07,10282,-0.0003
2012-06-21 12:25:48,27.07,27.07,27.07,27.07,0,-0.00022
2012-06-21 12:25:49,27.07,27.07,27.07,27.07,0,-0.00015
2012-06-21 12:25:50,27.07,27.07,27.07,27.07,0,-7e-05
2012-06-21 12:25:51,27.07,27.07,27.07,27.07,0,0.0
2012-06-21 12:25:52,27.07,27.07,27.07,27.07,0,-7e-05
2012-06-21 12:25:53,27.07,27.07,27.07,27.07,0,-0.0003
2012-06-21 12:25:54,27.07,27.07,27.07,27.07,0,-0.00052
2012-06-21 12:25:55,27.07,27.07,27.07,27.07,0,-0.00066
2012-06-21 12:25:56,27.06,27.06,27.05,27.05,8757,-0.00074
2012-06-21 12:25:57,27.04,27.04,27.04,27.04,130,-0.00055
2012-06-21 12:25:58,27.04,27.04,27.04,27.04,0,-0.00022
2012-06-21 12:25:59,27.05,27.06,27.05,27.06,15045,4e-05
2012-06-21 12:26:00,27.05,27.06,27.05,27.06,0,0.00022
2012-06-21 12:26:01,27.055,27.055,27.055,27.055,400,0.0003
2012-06-21 12:26:02,27.055,27.055,27.055,27.055,0,0.00018
2012-06-21 12:26:03,27.055,27.055,27.055,27.055,0,7e-05
2012-06-21 12:26:04,27.055,27.055,27.055,27.055,0,4e-05
2012-06-21 12:26:05,27.055,27.055,27.055,27.055,0,0.0
2012-06-21 12:26:06,27.055,27.055,27.055,27.055,0,4e-05
2012-06-21 12:26:07,27.055,27.055,27.055,27.055,0,7e-05
2012-06-21 12:26:08,27.055,27.055,27.055,27.055,0,0.00011
2012-06-21 12:26:09,27.055,27.055,27.055,27.055,0,0.00015
2012-06-21 12:26:10,27.06,27.06,27.06,27.06,7420,0.00015
2012-06-21 12:26:11,27.06,27.06,27.06,27.06,0,0.00011
2012-06-21 12:26:12,27.06,27.06,27.06,27.06,0,7e-05
2012-06-21 12:26:13,27.06,27.06,27.06,27.06,2000,4e-05
2012-06-21 12:26:14,27.06,27.06,27.06,27.06,0,0.0
2012-06-21 12:26:15,27.06,27.06,27.06,27.06,0,0.0
2012-06-21 12:26:16,27.06,27.06,27.06,27.06,0,-7e-05
2012-06-21 12:26:17,27.06,27.06,27.06,27.06,0,-0.00015
2012-06-21 12:26:18,27.06,27.06,27.06,27.06,0,-0.00022
2012-06-21 12:26:19,27.06,27.06,27.06,27.06,0,-0.0003
2012-06-21 12:26:20,27.05,27.05,27.05,27.05,2119,-0.0003
2012-06-21 12:26:21,27.05,27.05,27.05,27.05,0,-0.00022
2012-06-21 12:26:22,27.05,27.05,27.05,27.05,2676,-0.00015
2012-06-21 12:26:23,27.05,27.05,27.05,27.05,0,-7e-05
2012-06-21 12:26:24,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:25,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:26,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:27,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:28,27.05,27.05,27.05,27.05,0,4e-05
2012-06-21 12:26:29,27.05,27.05,27.05,27.05,0,7e-05
2012-06-21 12:26:30,27.05,27.05,27.05,27.05,0,0.00011
2012-06-21 12:26:31,27.05,27.05,27.05,27.05,0,0.00015
2012-06-21 12:26:32,27.055,27.055,27.055,27.055,200,0.00015
2012-06-21 12:26:33,27.055,27.055,27.055,27.055,0,0.00011
2012-06-21 12:26:34,27.055,27.055,27.055,27.055,0,4e-05
2012-06-21 12:26:35,27.055,27.055,27.055,27.055,0,-4e-05
2012-06-21 12:26:36,27.055,27.055,27.055,27.055,0,-0.00011
2012-06-21 12:26:37,27.055,27.055,27.055,27.055,0,-0.00015
2012-06-21 12:26:38,27.05,27.05,27.05,27.05,2100,-0.00015
2012-06-21 12:26:39,27.05,27.05,27.05,27.05,0,-0.00011
2012-06-21 12:26:40,27.05,27.05,27.05,27.05,0,-7e-05
2012-06-21 12:26:41,27.05,27.05,27.05,27.05,0,-4e-05
2012-06-21 12:26:42,27.05,27.05,27.05,27.05,2000,0.0
2012-06-21 12:26:43,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:44,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:45,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:46,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:47,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:48,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:49,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:50,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:51,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:52,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:53,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:54,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:55,27.05,27.05,27.05,27.05,13800,0.0
2012-06-21 12:26:56,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:57,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:58,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:26:59,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:00,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:01,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:02,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:03,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:04,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:05,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:06,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:07,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:08,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:09,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:10,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:11,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:12,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:13,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:14,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:15,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:16,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:17,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:18,27.05,27.05,27.05,27.05,0,0.0
2012-06-21 12:27:19,27.05,27.05,27.05,27.05,0,0.0
